LeafSize,StemThickness,BlossomSize,HealthStatus
1.209077954,-2.198825139,-3.56179245,Diseased
-1.709323283,0.721961442,-2.394053145,Healthy
1.882745905,0.965221035,0.495927773,Healthy
-1.638114715,3.136122231,1.678452823,Healthy
-0.438195908,0.584138161,-0.975481749,Healthy
0.046943338,-0.244497689,-1.694291876,Diseased
0.359765306,0.580563178,0.957300818,Healthy
-3.487701209,2.377442316,-5.126194422,Healthy
0.828117689,1.521224535,0.645823585,Healthy
0.358020594,1.752976003,2.610887668,Healthy
-0.038099459,-1.758771736,0.213556819,Diseased
-1.500111428,2.657881373,-2.868465275,Healthy
-0.921137467,-0.773092121,-0.777619409,Diseased
-0.722540246,1.329237278,-1.96897585,Diseased
-1.318161598,-1.07809166,-3.661399866,Diseased
-1.77781485,-3.590157997,-0.813500813,Diseased
-1.299193409,-1.918761988,-0.842453911,Diseased
-0.538328591,-2.888361964,-1.490948569,Diseased
-0.252376166,1.314207185,0.235827537,Healthy
-1.808068575,-0.254699688,-0.01250821,Healthy
3.176384013,2.037549119,1.068889263,Diseased
4.005353205,-2.076996781,0.417850222,Healthy
-0.395243089,0.561686661,1.168962111,Healthy
-2.095379199,0.785916267,0.896084358,Diseased
-0.745830542,2.455743481,0.545262269,Healthy
-3.650453593,2.743472128,-4.979250946,Healthy
0.33518788,1.519780269,-0.769126159,Diseased
0.793597812,0.797901966,-1.986450538,Diseased
-0.880525292,-0.252217392,-2.140186731,Diseased
-0.272617538,-0.048107131,1.623963079,Healthy
-0.460469368,-1.775919895,-2.12968109,Diseased
0.475481843,1.840119239,-1.466961669,Diseased
-0.935085305,-3.538829022,-2.223252679,Diseased
2.583989629,0.52599109,2.328404011,Healthy
-0.29229372,-1.93284766,-1.977906998,Diseased
-0.464254789,-0.122251855,-0.10900923,Diseased
1.221482734,-0.956282072,-3.568237541,Diseased
-2.315096804,1.891953439,1.972031763,Diseased
-0.444374122,1.187865078,-3.571734964,Diseased
0.237561476,4.231547193,-1.92149343,Healthy
-2.691412062,4.369822783,1.819196019,Healthy
-2.125217389,0.670881205,-0.357367417,Diseased
1.406716313,2.112997922,-0.531576608,Diseased
1.476624082,1.450260405,-1.382076693,Diseased
-1.282751711,-0.140602462,-2.93328054,Healthy
-1.0798158,0.507011947,-1.148460523,Diseased
-2.890591924,0.086132408,-1.848250767,Diseased
-0.125799111,3.7318142,1.776156409,Healthy
-0.953057599,-1.792452364,-0.859737831,Healthy
-2.838386579,0.686355776,1.965915594,Diseased
-0.220053741,1.048211222,-0.980041353,Diseased
-1.207362283,-0.781478485,-1.174676753,Healthy
1.451852015,1.115310627,-0.376759733,Diseased
2.554671044,1.495128313,0.100044903,Diseased
-0.81734922,2.393220325,0.042852232,Healthy
-0.421148384,-1.283380855,-0.361128889,Diseased
4.329718053,-1.470555398,1.356682797,Healthy
-3.475602687,1.418739177,1.029214014,Diseased
-0.917906592,-2.151704989,-1.932699277,Diseased
-2.119658408,-0.319622959,-3.440168169,Healthy
0.039340863,-0.879299181,-2.558933189,Healthy
-0.446675076,-0.632214204,-1.025428392,Healthy
0.741347815,0.080221867,0.122166185,Diseased
0.910078308,1.301687354,0.798399318,Healthy
-0.151135191,-0.47167016,0.633595308,Healthy
-0.373000857,0.568248624,-2.858495058,Healthy
-0.957434588,1.983279669,-1.359051476,Healthy
-0.711078238,-0.678784282,-1.496369794,Diseased
0.828035895,-0.470322761,-0.129619212,Diseased
-1.275581501,0.340268891,0.105473994,Diseased
3.031764405,1.680893315,1.762236229,Healthy
1.0451641,1.855555907,1.554352325,Healthy
0.434432106,-0.74379507,2.067997212,Healthy
0.012517097,1.982867782,-0.776711382,Diseased
-0.827403883,1.125924316,-1.316083401,Healthy
0.330757353,0.205188735,-0.925637262,Diseased
1.242234964,1.922921201,1.380590382,Healthy
-3.264610293,0.237508571,-0.933667431,Diseased
-1.637706363,3.364941815,1.73975893,Healthy
1.411341132,-1.017965605,0.167303363,Diseased
-1.680201318,0.956895319,-0.144753568,Diseased
1.446889577,-0.773765054,0.660156661,Healthy
-2.86951633,3.874384863,1.490629739,Healthy
-1.275921791,0.553295165,-0.912886461,Diseased
0.993122657,0.660696163,1.094306349,Healthy
-2.083765907,0.364391002,1.314857599,Diseased
-0.583914134,-1.080537551,1.381815455,Healthy
-0.110752057,0.498905893,-1.41788568,Diseased
-3.351246354,0.58188238,-0.480683504,Healthy
-2.672546606,0.448037661,1.094323292,Diseased
-1.17347978,1.398900416,0.292438611,Healthy
1.22770306,1.157582662,-1.408022005,Diseased
-1.58771295,0.505210713,-1.792327239,Healthy
0.96646468,-1.8098696,-1.439082487,Diseased
-2.454919322,5.494745424,2.354482392,Healthy
0.570207843,0.558288287,-2.674087674,Diseased
-1.253878361,2.809692117,0.927109837,Healthy
-1.730498592,2.789187724,-0.928292353,Diseased
-0.088940484,-0.138695735,1.315636574,Healthy
3.803740992,2.249474462,-0.229979231,Diseased
4.207388686,-2.579182308,-0.206097804,Healthy
1.267360721,0.550510188,2.450704678,Healthy
-0.282222236,0.889602609,-0.460098816,Healthy
1.702818183,2.080658899,0.877536604,Diseased
-0.074216323,-0.397717791,-0.563480059,Diseased
-0.668314252,1.766036238,0.188463219,Healthy
-0.857105045,0.487329762,-2.240801212,Healthy
-1.092782253,1.487394469,-1.815523415,Healthy
-1.782531909,-2.031812632,-2.278760637,Diseased
-1.362553799,-0.17501936,0.769285225,Diseased
-1.981647696,0.314962616,-2.203409721,Diseased
0.475830702,1.51130644,-2.352211127,Diseased
1.911334671,0.123233776,0.571638036,Healthy
-1.871187372,0.176436811,-2.510599426,Diseased
0.049289288,-0.164122722,-0.485690308,Diseased
2.574395538,1.979889741,-0.533875083,Diseased
1.21562075,-0.539375907,0.350297231,Healthy
0.213094911,0.668791316,1.79230772,Healthy
-2.242450738,1.975972158,-3.76293847,Healthy
0.631693911,1.231680402,1.499316821,Healthy
2.421371109,1.727833197,-0.177359658,Diseased
-1.902284892,2.377267051,-2.848362062,Healthy
-1.232973708,0.556667698,-1.101206411,Diseased
0.097686206,-0.3712107,0.330063746,Healthy
-3.313426666,-0.644986801,-2.491780975,Healthy
-1.681354004,-1.443334561,-1.270274258,Diseased
-2.409243427,0.932245222,-3.299935099,Healthy
-2.030867056,-1.184429903,-1.738999969,Diseased
-1.366911238,2.239996018,-0.741831185,Healthy
0.868540746,1.128204675,0.504847581,Diseased
-0.318565986,2.651904343,-1.815695398,Diseased
-0.972097659,-1.041505124,-0.188821149,Diseased
-1.584129968,-1.785575242,-1.374007007,Diseased
0.446641762,2.048123484,1.737952395,Healthy
1.920505805,1.477129039,0.448395576,Healthy
-0.10940444,0.677350093,-1.646317539,Healthy
0.280722694,-0.673090549,-0.647291965,Healthy
-0.481613706,0.742565131,-2.105866152,Healthy
-2.76743396,-0.232642211,-4.934837373,Healthy
-1.331655335,-0.793474758,0.436581397,Healthy
-0.428416885,1.236223433,-1.854283975,Diseased
0.647476127,-1.141856666,-2.095067945,Diseased
1.3203393,2.037333833,-1.237099516,Diseased
-0.766731124,-1.910380439,-2.426561176,Diseased
-1.187547668,-1.508532528,-1.852949355,Diseased
0.314823064,0.9922743,-0.602372206,Diseased
-2.03245336,-0.516513598,-0.633097523,Diseased
-0.22053541,2.798117413,-2.427794391,Diseased
1.162405296,2.251292974,-1.006565891,Diseased
-1.872918586,-1.708356824,-1.488051477,Diseased
-0.566414024,-0.673836103,-0.563119772,Healthy
2.269258698,-0.349917099,-0.253806676,Healthy
1.885845686,-0.031400307,1.452016421,Healthy
1.104692167,0.951943894,1.788979031,Healthy
1.000331242,0.722895063,-0.576809768,Diseased
-0.007769527,0.279696831,-1.434209165,Diseased
-0.439627216,-1.745089212,-4.119962725,Diseased
-0.658296161,0.665675396,-1.346941419,Healthy
-1.716167685,-1.70336696,-2.134118481,Diseased
-0.695571366,0.429541534,-3.104603141,Diseased
0.640366137,-3.493881977,-2.09661303,Diseased
1.260780284,0.259832904,-0.424178939,Diseased
-0.250621229,-0.563101466,-1.105096009,Diseased
-2.036958313,0.231337908,0.723740124,Diseased
-0.206460342,-0.924411096,-1.426596231,Diseased
-0.565953644,0.173959715,-0.291982844,Healthy
2.110705983,1.598886988,0.589094713,Diseased
-0.305675083,2.546997498,1.490797397,Healthy
3.053564623,1.712724264,1.441083589,Diseased
-2.103191617,1.153002166,-1.799238851,Healthy
3.879385618,1.068925309,0.172641942,Diseased
0.522057295,-0.832540438,-2.518267533,Healthy
-0.04464747,2.979231483,-1.041166714,Healthy
1.653610331,-1.011923839,2.24633305,Diseased
-1.035764094,1.869422589,-0.809783788,Healthy
1.428201633,-0.060621969,0.262493933,Healthy
-1.477802279,1.933346649,-1.773894789,Healthy
2.027603263,1.80093228,1.092891727,Healthy
1.501933578,0.24134709,-0.529505583,Diseased
1.437753905,0.45999336,-1.536253714,Diseased
1.044470491,2.341532995,0.514579986,Healthy
2.37787102,2.472231937,-0.424684194,Diseased
3.631450574,2.065130112,-0.443882552,Diseased
0.240560784,2.151677413,2.688269848,Healthy
-1.385465705,0.33999216,-1.15819115,Healthy
0.341774531,2.099276454,1.75053515,Healthy
1.655366242,0.09271244,1.159772833,Healthy
-1.631794514,-2.032006982,-0.370634274,Diseased
-1.350035719,0.131937038,-1.49238121,Healthy
0.208740908,-1.039708849,-2.409397778,Diseased
-2.760094457,0.987363182,-3.39204135,Healthy
-2.681175997,-1.210202593,0.229943743,Diseased
1.251281173,-1.512175128,-2.888991111,Diseased
-0.382865801,1.117191158,-1.23102189,Healthy
2.241501607,0.65955769,2.341712319,Diseased
1.199405001,-1.405588121,-1.103258525,Diseased
-0.665225954,-0.324983719,0.545743391,Diseased
1.278026514,0.466276598,-1.115924955,Diseased
2.232377411,-0.420829502,1.728841881,Healthy
1.506364387,-0.342905177,-0.95374347,Diseased
-0.190044702,0.008530957,1.317878831,Diseased
-0.269464706,0.265655961,0.861545989,Healthy
-0.384538334,-0.640894858,1.055754119,Healthy
-0.419064093,-0.354121473,0.061921272,Healthy
0.105967386,0.505859599,-1.405803127,Diseased
-0.524510698,1.266329574,-1.344645939,Diseased
1.823115072,1.074893502,-0.499923997,Diseased
-2.725494125,0.633610985,-4.059077871,Healthy
1.123647796,1.226675836,0.317223512,Healthy
2.563878077,-1.559964967,-1.964531586,Diseased
-1.512078499,2.049783896,-3.490353204,Healthy
2.299772509,-0.361356784,0.567360889,Healthy
3.584219187,-0.79902364,0.085808173,Healthy
-0.996893279,1.316249061,-1.065121983,Diseased
1.275138001,1.224896452,1.536794717,Healthy
2.571537222,-1.091623277,0.562716001,Healthy
-0.270983983,1.629105509,-4.579233938,Diseased
-1.066749656,-2.448813052,-1.839271278,Diseased
0.577742295,0.715725536,0.267592025,Healthy
1.475058503,1.248927456,1.003737259,Healthy
2.312830372,2.267629974,-0.916299625,Diseased
-1.113760281,-1.120204816,-0.512990882,Diseased
2.352068121,1.308755312,0.606190771,Healthy
-0.083953314,4.154070736,2.636097182,Healthy
-0.601274063,1.81911479,0.579041832,Healthy
0.620883763,1.909148331,0.491148516,Healthy
-2.836315776,0.741956141,1.087186743,Diseased
1.315292563,1.591762015,2.297000259,Healthy
3.758382704,1.512500326,0.853743472,Diseased
0.55086776,-1.110836083,-1.960845967,Diseased
-1.191691174,-3.423225014,-1.301645102,Diseased
2.538402327,1.473948755,1.312581154,Healthy
0.182787755,0.254441346,0.574575254,Healthy
-0.883744896,1.679833061,-0.147703393,Healthy
-0.353159341,1.486761959,-1.35346985,Healthy
0.629925993,3.35182978,1.216817532,Healthy
2.990832315,-0.776449271,1.636048721,Healthy
-0.469767518,1.412242396,0.572570452,Healthy
0.835120944,1.414128229,-0.431646387,Diseased
-0.489864594,1.931516188,1.116353896,Healthy
-3.24424856,-0.499011373,0.460948626,Diseased
-0.465716776,2.017157245,-0.332453159,Healthy
0.465661147,-0.430067125,0.797497573,Healthy
-1.112886007,-0.139353643,-1.492705224,Healthy
1.007298986,2.898905395,1.705376437,Healthy
-2.707593166,1.689451974,-4.794799587,Healthy
-2.890594901,0.944748057,-2.983432641,Diseased
-1.112594006,-3.732042906,-2.516188439,Diseased
-0.824481853,-1.699134483,-0.729088161,Diseased
1.127578684,2.617599012,-1.923909802,Diseased
-2.205904316,0.479552424,0.233635797,Diseased
-0.971099894,-0.152423808,-3.052908673,Healthy
2.875422545,1.893523935,2.120787735,Healthy
0.6874883,-0.061742986,1.811545652,Healthy
1.565285659,0.332802121,-1.007014025,Diseased
3.886312376,-2.098262688,1.074014316,Healthy
-0.342521581,-1.150076986,-0.08128562,Healthy
0.354546103,1.162312089,-0.757865355,Diseased
1.040225796,-1.004366446,-0.79640684,Diseased
-0.680579013,-0.134586488,-0.787103923,Diseased
0.284904891,2.091929302,0.713417067,Healthy
-0.230536123,1.993684619,0.952070129,Healthy
1.930943529,-0.430259259,0.847958429,Diseased
-0.638996432,-1.013193618,-0.300627286,Diseased
1.190545505,0.607880034,1.015125039,Diseased
-1.002094742,0.970086066,0.955674397,Diseased
-2.156070456,0.438600144,-2.218527894,Healthy
-3.43864889,1.404560842,-3.397922339,Healthy
-1.488668666,0.745403511,1.160313638,Diseased
-1.186547261,1.820705184,1.15693146,Healthy
1.329719583,0.979172398,-0.362527288,Diseased
-1.652514854,-0.321009142,-1.365811904,Diseased
1.692000788,-1.662517292,-2.396809195,Diseased
2.338098754,-0.123156818,-1.460724766,Diseased
3.481528527,3.748292855,-1.145884887,Diseased
-2.243488493,-0.708066684,0.998975456,Diseased
0.636401263,3.335175674,1.132579775,Healthy
-1.401973744,-1.748311889,-0.492191127,Diseased
0.690678275,1.266860381,-0.070660487,Healthy
2.851805965,2.386847789,-0.739823367,Diseased
0.817099946,-1.356698484,-3.595772703,Diseased
-1.067487193,0.403653559,1.543357569,Healthy
1.227831286,2.275345194,-1.803723663,Healthy
-0.117758624,1.632361171,0.022904342,Healthy
5.04442704,-2.107121079,-0.553430411,Healthy
-0.581297845,-0.313450426,-0.697739723,Diseased
1.628004573,0.585769897,0.124543651,Diseased
0.031075034,-0.517360655,1.233117805,Diseased
-0.934337786,-1.13246847,-1.714687776,Diseased
-0.571114889,2.176994765,1.692572254,Healthy
-4.823705428,3.356668267,2.316797731,Diseased
0.653798351,2.476457836,0.925467004,Healthy
0.650615498,-0.881187554,-2.577927396,Diseased
-0.128190977,0.131802652,2.104188826,Healthy
-1.486461895,1.529230627,-0.437709755,Healthy
0.354620733,-0.106978038,-2.163498671,Diseased
-0.603938502,0.443631933,-4.590884422,Diseased
-1.200534826,1.002565852,-1.110418573,Healthy
0.285202818,1.710134892,-1.822284962,Diseased
-0.580695745,-2.236243669,-2.06343665,Diseased
-0.999778042,0.507077164,-0.781673534,Diseased
-1.345434813,0.33167599,-0.401872692,Diseased
-3.19832058,-0.940477412,0.366389657,Diseased
4.429776675,0.549750419,1.363349399,Healthy
1.324822888,1.962571084,-0.824509754,Diseased
3.684076721,0.131051438,0.14264906,Diseased
-3.663069024,-0.944250155,-0.082411384,Healthy
-0.887363951,-0.163027878,0.873964564,Healthy
0.396477406,1.06353459,0.448530647,Diseased
-2.943297317,-1.675978004,-0.478089622,Diseased
-1.287313804,0.464408056,0.231599292,Diseased
1.227228887,-1.383697517,-2.629427415,Diseased
-2.474361054,-1.225519048,0.767729443,Diseased
1.960347989,0.377989898,0.680838744,Healthy
-2.25551595,0.275771595,-2.457942584,Healthy
-1.141055127,0.172431832,-2.208486534,Diseased
3.632014337,-2.195880275,-1.346809971,Healthy
-0.584174922,3.289131316,0.604244226,Healthy
0.262759037,3.577120834,-1.636434472,Diseased
1.413238062,1.132563373,2.450582651,Healthy
-1.016254738,2.144815023,1.143275591,Diseased
-1.661813593,0.029000405,-0.633087853,Healthy
-2.223440521,-0.65323513,0.064399193,Diseased
-1.683415607,-0.725761837,-0.128083796,Diseased
-0.067908004,-1.277197417,-2.872514932,Diseased
1.396760131,2.580795872,1.57167835,Healthy
-0.54456208,-2.851666766,-0.9905979,Diseased
1.017957954,2.33772187,2.304965157,Healthy
-1.719091127,-0.26295134,-0.933870464,Healthy
-0.397625349,1.913847246,-2.798282465,Healthy
-2.404812641,1.078985616,-1.116449622,Healthy
-1.717819798,1.487583625,-3.302006229,Healthy
-0.216095817,1.414984394,-2.255577027,Diseased
2.35092746,2.121849213,-1.124712551,Diseased
-0.65981162,1.780564656,-1.498960846,Healthy
0.950061546,0.486578372,1.469836545,Healthy
0.888931164,3.030703052,2.739788979,Healthy
0.437713172,0.367678381,-2.266307507,Diseased
-0.7846895,-0.557517565,-0.351926077,Diseased
-0.231538254,0.697355001,0.51336768,Healthy
-0.729855945,-0.032164014,0.44662478,Healthy
2.602285256,2.187536541,0.855658555,Diseased
-0.035884551,1.011369124,1.211842907,Healthy
-0.347268986,2.604427791,1.500918667,Healthy
1.073259838,2.187181783,-1.076136786,Diseased
1.305268634,2.42696748,1.739434611,Healthy
2.365683681,0.050688707,1.995864901,Healthy
0.315967886,2.316967102,-0.978090908,Healthy
-1.121754423,1.653199885,-0.959447648,Healthy
0.916896893,0.188603498,0.699446142,Diseased
1.021831494,-0.493962319,0.244316983,Diseased
-2.221835466,-2.10303212,-0.586853853,Healthy
1.871225064,1.444460981,-1.45660175,Healthy
1.279631525,-3.366882913,-2.540079538,Diseased
-2.471546732,1.525617749,-2.961630423,Healthy
-1.116256963,-0.004393863,-1.320107275,Healthy
1.038667976,0.302737469,0.542029791,Healthy
-1.89522268,-2.149330054,0.019770959,Diseased
0.034625791,-0.361373807,0.893995434,Healthy
4.05215806,0.955784298,1.470295433,Diseased
-1.909938719,0.558320518,-1.002916224,Healthy
-1.06028003,-0.726099905,-1.508759872,Diseased
0.37288064,0.547020595,0.291113343,Healthy
1.143035496,1.355065868,-0.617438477,Healthy
0.998317058,2.98365996,-0.641397489,Diseased
0.722148998,-1.63293279,2.535667452,Healthy
-1.773881614,0.215785419,-2.821838591,Healthy
1.016003732,2.793269639,1.249815982,Healthy
1.995688992,-2.415382581,-4.019305882,Diseased
0.581446106,2.422914418,0.593472484,Diseased
0.456038119,-0.996185524,-1.108667676,Diseased
-0.569260615,0.421678418,0.458563344,Healthy
-0.030679731,-3.490737754,-2.228485186,Diseased
-0.796954533,2.847532549,1.544856372,Healthy
0.964209421,-1.115115027,-2.874669604,Diseased
0.103471119,2.290421459,1.044566971,Healthy
-3.065095679,0.550687319,1.73540773,Diseased
1.65848422,-0.784957061,0.261710524,Healthy
1.594583548,0.276894706,2.243824257,Healthy
-1.155601903,0.135401918,-0.188596148,Diseased
-2.52624963,-1.531177208,-0.445295643,Healthy
-0.347691602,0.516703636,-0.853932313,Diseased
0.354763236,-1.116195658,-0.867563687,Diseased
0.685434484,0.025999668,0.619038014,Healthy
-2.597347009,-1.04517537,0.998934538,Diseased
1.853916659,0.243268512,0.82872742,Healthy
-0.124949349,0.652666846,0.768692465,Healthy
0.93830643,0.427236283,1.423267871,Healthy
-1.415886552,-0.514255935,-1.008791548,Diseased
-0.324346964,-1.297500972,-0.852102676,Diseased
2.919139594,0.755570423,1.456787862,Healthy
0.167909297,1.063365714,-1.071424769,Diseased
-1.670025734,-1.960351576,-1.00076906,Healthy
-1.065182563,1.041776818,-0.805433722,Healthy
-1.27994725,-0.431427749,-0.966292868,Diseased
-0.243459502,1.143265732,1.501683809,Healthy
-1.554840614,-2.255810253,-0.193649751,Diseased
-0.741152667,-1.608465091,0.30705183,Healthy
1.536112022,-0.108362477,0.870573507,Healthy
-3.346262648,1.691307924,1.797239504,Diseased
-2.127089688,1.672301084,-3.697297129,Healthy
-1.177472508,2.462124854,2.811974546,Healthy
-0.283214576,1.421785759,-2.387463071,Diseased
2.961902652,0.052489262,2.448738249,Healthy
-1.005108937,1.209693792,-0.711164955,Healthy
2.572961024,0.007464003,-1.938391136,Diseased
-2.276075243,-0.119581143,0.43497313,Diseased
2.403013182,-0.484133532,-0.542726118,Diseased
-2.001548116,0.689781434,-0.671375301,Diseased
2.394903261,2.382460788,-0.7017147,Diseased
-1.134835572,1.472281121,-0.328699088,Healthy
1.604003212,-0.614203005,1.178415184,Diseased
-3.495924023,0.23251581,0.269698587,Diseased
-0.872862776,-1.611074454,-2.113858719,Diseased
-0.384263426,-2.360565191,-2.226197918,Diseased
